Temparature,Humidity,Moisture,Cluster,Soil Type
29.490000000000002,43.74,32.44,0,Loamy
37.19,61.38,49.57,3,Clayey
32.37,54.349999999999994,50.09,2,Red
28.709999999999997,45.53,37.59,3,Clayey
26.9,56.65,22.83,4,Sandy
33.04,52.52,30.56,0,Loamy
32.48,52.45,43.5,0,Loamy
38.58,57.38,60.099999999999994,0,Loamy
30.12,59.49,45.57,4,Sandy
27.400000000000002,53.38,24.91,4,Sandy
21.17,57.9,50.89,1,Clayey
25.36,62.86,41.08,3,Clayey
28.210000000000004,50.33,47.6,1,Clayey
40.0,66.64,40.47,1,Clayey
32.28,51.879999999999995,30.19,0,Loamy
30.7,55.96,30.0,1,Clayey
32.35,78.2,31.240000000000002,1,Clayey
37.76,62.35000000000001,32.1,0,Loamy
34.96,60.68,50.5,1,Clayey
27.58,45.82,20.23,1,Clayey
36.11,66.33,59.78,4,Sandy
27.160000000000004,55.96999999999999,40.95,3,Clayey
32.5,63.91,50.78,0,Loamy
30.48,50.15,24.47,1,Clayey
32.65,65.68,43.35,4,Sandy
23.990000000000002,45.86,44.6,2,Red
28.8,52.94,23.76,0,Loamy
25.01,46.13,30.969999999999995,4,Sandy
29.469999999999995,48.67999999999999,39.05,2,Red
22.78,54.73,52.62,3,Clayey
27.129999999999995,59.68,68.56,3,Clayey
29.27,71.38,65.51,4,Sandy
26.23,46.01,35.38,4,Sandy
27.54,57.8,49.7,2,Red
30.12,58.37,64.67,4,Sandy
38.3,69.75,41.31,3,Clayey
33.32,78.29,41.09,4,Sandy
30.269999999999996,58.64,44.46,4,Sandy
33.39,62.88,58.59000000000001,2,Red
24.280000000000005,64.47,50.65999999999999,1,Clayey
35.01,65.35,36.5,3,Clayey
21.18,47.080000000000005,48.85,4,Sandy
29.17,44.68999999999999,36.86,2,Red
25.94,50.12,26.040000000000003,0,Loamy
34.91,62.53,49.22,3,Clayey
25.25,48.0,35.09,1,Clayey
30.14,59.84,37.42,3,Clayey
35.58,69.81,22.72,0,Loamy
33.29,67.12,25.0,1,Clayey
28.3,52.68,34.22,2,Red
26.46,63.95000000000001,63.21,4,Sandy
40.0,68.33,30.9,2,Red
29.229999999999997,54.78,49.49,3,Clayey
21.48,40.330000000000005,24.3,1,Clayey
38.55,72.39,57.25,4,Sandy
30.88,57.35,42.86,3,Clayey
30.49,59.07,27.140000000000004,0,Loamy
38.27,75.46,26.71,2,Red
27.49,55.27,67.27,0,Loamy
32.66,65.59,24.12,3,Clayey
30.36,52.150000000000006,32.78,1,Clayey
32.86,56.84,32.25,3,Clayey
29.32,58.03000000000001,38.43,0,Loamy
34.51,77.0,52.89,1,Clayey
35.64,77.44,40.68,4,Sandy
28.93,59.74999999999999,28.26,4,Sandy
24.21,66.11,50.17,1,Clayey
26.55,58.10999999999999,35.01,2,Red
30.89,47.99,44.37,1,Clayey
23.95,49.46,54.46999999999999,0,Loamy
35.62,59.9,40.62,1,Clayey
33.16,59.690000000000005,35.13,3,Clayey
29.530000000000005,61.71,30.580000000000002,0,Loamy
25.22,47.330000000000005,25.94,4,Sandy
27.47,54.96,42.17,0,Loamy
25.43,54.599999999999994,33.36,3,Clayey
23.19,55.23,47.98,3,Clayey
31.18,62.75,47.87,1,Clayey
30.2,50.46,46.49,3,Clayey
21.31,45.08,52.47999999999999,2,Red
32.65,51.77,59.46,1,Clayey
33.18,58.37,27.030000000000005,3,Clayey
29.509999999999998,60.72,49.86,4,Sandy
36.65,65.21,44.67,0,Loamy
24.529999999999998,62.02000000000001,27.22,0,Loamy
28.61,67.47,32.42,3,Clayey
36.23,68.79,36.18,3,Clayey
34.02,52.63000000000001,32.14,0,Loamy
36.98,56.82,31.159999999999997,1,Clayey
30.71,51.25,37.24,1,Clayey
25.809999999999995,54.019999999999996,45.2,1,Clayey
30.95,63.54,47.11,4,Sandy
29.95,54.599999999999994,57.41,0,Loamy
30.029999999999998,55.83,47.14,2,Red
27.430000000000003,45.22,27.13,4,Sandy
30.12,53.39,40.75,2,Red
26.72,58.18,37.93,0,Loamy
25.76,51.35,43.13,4,Sandy
23.479999999999997,50.19,29.910000000000004,3,Clayey
27.07,58.87,54.62,0,Loamy
27.05,44.28,45.68,3,Clayey
30.9,45.86,40.74,4,Sandy
24.520000000000003,49.32,48.19,1,Clayey
26.25,63.56,28.04,0,Loamy
31.16,56.43000000000001,43.16,0,Loamy
32.63,62.91,55.52,3,Clayey
30.64,57.11,28.440000000000005,1,Clayey
39.82,76.99,27.779999999999998,2,Red
32.97,61.72,42.69,4,Sandy
33.32,56.56,52.81,2,Red
26.42,62.53,32.01,4,Sandy
29.65,58.55,49.47,0,Loamy
24.08,62.89000000000001,34.44,1,Clayey
26.76,56.88,39.03,4,Sandy
25.63,57.48,54.300000000000004,2,Red
37.23,59.0,42.16,3,Clayey
28.29,57.0,48.81,4,Sandy
26.29,43.92,34.22,0,Loamy
25.42,48.77,35.86,2,Red
31.04,66.34,43.48,2,Red
34.2,73.24,20.0,3,Clayey
38.13,68.23,38.15,1,Clayey
23.61,51.8,35.39,0,Loamy
25.03,48.11,40.57,2,Red
36.62,58.47,20.56,3,Clayey
33.99,61.71,25.59,0,Loamy
38.27,63.88,33.14,2,Red
29.18,45.72,43.85,1,Clayey
26.71,56.27,30.9,3,Clayey
29.749999999999996,62.25,68.76,3,Clayey
28.28,43.5,35.37,0,Loamy
37.13,53.26,35.49,1,Clayey
24.17,51.74,42.57,2,Red
30.86,67.34,54.97,4,Sandy
32.79,56.760000000000005,45.12,1,Clayey
34.72,65.09,62.52000000000001,3,Clayey
28.06,66.55,38.84,2,Red
29.7,49.25999999999999,41.74,3,Clayey
30.13,69.07,35.42,3,Clayey
38.32,71.66,50.39,1,Clayey
24.21,45.53,53.62,3,Clayey
20.18,41.05,47.98,2,Red
29.000000000000004,49.39,43.1,1,Clayey
27.899999999999995,50.42,39.03,4,Sandy
35.18,65.15,45.91,0,Loamy
26.22,64.73,37.01,2,Red
29.03,55.120000000000005,58.720000000000006,1,Clayey
30.810000000000002,62.99,28.49,4,Sandy
37.83,76.34,37.18,4,Sandy
36.31,55.62,57.54,2,Red
33.54,59.22999999999999,58.43,1,Clayey
33.31,65.26,39.74,1,Clayey
31.29,60.71000000000001,20.0,1,Clayey
36.3,70.42,33.17,3,Clayey
33.76,65.35,25.86,3,Clayey
34.67,58.7,28.33,4,Sandy
24.790000000000003,58.23,28.99,2,Red
36.68,73.77,45.6,4,Sandy
29.67,72.9,65.59,2,Red
31.57,72.17,42.63,1,Clayey
25.49,51.919999999999995,39.46,3,Clayey
34.19,63.19,35.94,1,Clayey
33.91,55.65,61.22,3,Clayey
30.539999999999996,55.89000000000001,36.73,2,Red
28.14,67.92,37.97,4,Sandy
30.040000000000003,49.89,37.17,2,Red
31.069999999999997,64.86,38.05,0,Loamy
26.74,47.39,22.87,4,Sandy
35.64,58.1,59.75,0,Loamy
25.01,65.74,69.58,4,Sandy
28.87,60.59,53.34000000000001,3,Clayey
38.8,64.99,64.53,0,Loamy
33.25,71.64,34.87,3,Clayey
30.43,60.57999999999999,58.52,1,Clayey
25.45,56.04,38.95,3,Clayey
31.72,59.51,43.1,2,Red
30.42,60.17000000000001,36.66,3,Clayey
27.409999999999997,56.92,32.34,1,Clayey
29.229999999999997,56.14000000000001,56.120000000000005,2,Red
36.26,61.51,37.35,0,Loamy
32.47,62.87,51.2,0,Loamy
21.48,45.7,31.28,1,Clayey
37.27,71.63,41.84,1,Clayey
29.989999999999995,60.53,36.8,0,Loamy
25.22,59.57,27.19,3,Clayey
30.48,64.68,49.42,2,Red
31.93,51.17,33.65,4,Sandy
24.11,49.64,57.81,0,Loamy
28.93,57.66,36.39,4,Sandy
28.63,59.57,61.31999999999999,0,Loamy
35.08,73.75,41.25,4,Sandy
33.7,54.88,33.13,0,Loamy
40.0,60.17000000000001,50.970000000000006,4,Sandy
31.68,59.06,58.41,3,Clayey
28.210000000000004,62.05,41.51,3,Clayey
26.53,48.55,38.35,3,Clayey
25.12,52.88,28.43,2,Red
26.99,51.1,58.93000000000001,3,Clayey
29.21,49.470000000000006,38.79,1,Clayey
29.68,55.95,57.79,2,Red
23.57,58.87,21.5,3,Clayey
30.91,74.59,49.46,3,Clayey
35.72,60.2,69.54,0,Loamy
31.069999999999997,73.26,40.82,4,Sandy
32.42,61.40999999999999,50.99,0,Loamy
31.6,59.09000000000001,53.55,1,Clayey
30.67,66.01,56.75,0,Loamy
28.88,61.25,55.40999999999999,2,Red
30.88,44.1,40.76,3,Clayey
24.05,63.35,53.76,1,Clayey
35.29,66.87,60.63,4,Sandy
29.9,45.53,38.85,3,Clayey
28.07,71.21,43.64,3,Clayey
26.110000000000003,51.45,56.76,0,Loamy
32.58,64.48,27.8,4,Sandy
34.71,60.96,64.7,2,Red
23.98,44.87,26.590000000000003,2,Red
27.51,61.71,32.46,3,Clayey
25.06,57.65,23.39,0,Loamy
34.62,59.62,38.08,0,Loamy
30.36,53.27,34.87,3,Clayey
31.059999999999995,59.129999999999995,25.079999999999995,4,Sandy
22.27,53.03,30.0,0,Loamy
29.46,52.150000000000006,55.43,4,Sandy
25.64,47.63,28.529999999999998,0,Loamy
36.95,68.98,59.879999999999995,2,Red
31.22,51.089999999999996,49.75,2,Red
26.85,55.82,64.93,2,Red
31.8,57.45,70.0,0,Loamy
27.57,59.56,44.62,4,Sandy
32.19,46.35,37.41,4,Sandy
33.41,68.66,38.82,3,Clayey
25.47,47.11,37.01,3,Clayey
28.59,69.18,24.11,2,Red
29.509999999999998,49.94,37.36,4,Sandy
29.38,70.63,46.25,4,Sandy
40.0,65.67,41.26,2,Red
31.42,63.91,37.37,1,Clayey
37.45,68.76,43.94,3,Clayey
35.61,56.91,36.81,4,Sandy
37.21,61.019999999999996,41.51,1,Clayey
39.4,75.91,44.57,1,Clayey
26.19,63.25,43.84,0,Loamy
25.53,66.09,52.38,4,Sandy
31.27,51.8,65.63,1,Clayey
24.39,44.49,39.38,0,Loamy
28.149999999999995,66.16,50.58,3,Clayey
32.41,55.04,32.15,0,Loamy
28.9,59.58,29.63,2,Red
36.37,63.989999999999995,35.94,0,Loamy
24.44,55.77,43.83,1,Clayey
40.0,77.75,43.9,2,Red
24.08,63.58,64.23,4,Sandy
32.14,56.56,42.3,0,Loamy
32.42,69.43,36.08,3,Clayey
29.65,62.11,56.95,0,Loamy
26.93,66.16,40.64,4,Sandy
31.03,57.029999999999994,64.22,1,Clayey
26.8,46.32,34.25,4,Sandy
35.22,68.71,29.33,1,Clayey
37.5,69.33,41.28,2,Red
39.68,68.29,34.23,0,Loamy
21.56,46.27,50.02000000000001,2,Red
28.32,59.01,41.83,0,Loamy
40.0,70.96,32.81,2,Red
31.8,57.24000000000001,24.0,0,Loamy
22.07,46.519999999999996,31.3,4,Sandy
25.86,40.370000000000005,58.67,2,Red
27.26,64.73,20.0,0,Loamy
39.23,60.7,42.78,0,Loamy
39.7,77.68,34.34,0,Loamy
30.8,59.59,37.12,2,Red
27.29,48.55,37.91,0,Loamy
30.65,53.52,30.5,1,Clayey
33.21,63.32,33.71,1,Clayey
27.5,62.57,26.789999999999996,0,Loamy
32.83,74.4,30.31,0,Loamy
20.88,56.470000000000006,35.14,0,Loamy
29.98,56.739999999999995,53.98,1,Clayey
26.13,69.56,48.25,0,Loamy
29.07,43.85,43.37,4,Sandy
33.38,53.41,50.46,3,Clayey
39.96,60.73,27.3,4,Sandy
34.76,54.23,27.93,3,Clayey
33.02,72.76,53.2,2,Red
31.059999999999995,55.410000000000004,33.8,0,Loamy
35.72,71.86,70.0,4,Sandy
24.16,49.19,63.529999999999994,4,Sandy
25.98,58.32000000000001,32.53,1,Clayey
35.65,76.12,51.25999999999999,1,Clayey
28.08,60.76,31.53,0,Loamy
30.86,69.7,44.53,1,Clayey
34.94,62.17,41.64,3,Clayey
21.84,57.85,61.43999999999999,1,Clayey
38.47,62.64000000000001,70.0,3,Clayey
30.78,50.81,50.14000000000001,4,Sandy
30.11,67.55,44.5,4,Sandy
30.35,71.4,59.98,1,Clayey
30.77,56.66,41.53,2,Red
29.43,47.7,32.19,3,Clayey
29.12,54.86,42.44,0,Loamy
28.32,57.91,50.53999999999999,2,Red
37.84,56.94,64.38,2,Red
30.01,49.19,47.72,1,Clayey
29.989999999999995,62.52,49.88,1,Clayey
31.54,54.73,67.46,2,Red
29.9,68.09,59.57,0,Loamy
28.33,50.65,46.64,4,Sandy
35.66,75.53,32.79,2,Red
30.67,51.22,42.2,4,Sandy
21.2,52.419999999999995,32.81,3,Clayey
29.250000000000004,61.4,40.97,4,Sandy
33.1,74.93,42.35,2,Red
34.67,59.78,60.8,0,Loamy
38.83,74.56,58.72999999999999,1,Clayey
27.440000000000005,46.82999999999999,66.17,4,Sandy
23.990000000000002,52.5,37.24,1,Clayey
29.280000000000005,59.31,63.34,2,Red
29.39,46.86,25.84,4,Sandy
25.76,61.07,36.18,2,Red
27.34,44.53,56.059999999999995,2,Red
24.43,56.39,20.0,1,Clayey
29.29,58.57000000000001,34.06,3,Clayey
40.0,51.64,34.96,3,Clayey
37.8,71.38,52.18,2,Red
29.63,54.63,30.880000000000003,1,Clayey
33.37,66.5,35.42,1,Clayey
26.0,53.96,57.52,3,Clayey
38.59,59.04,34.17,3,Clayey
23.759999999999998,60.46000000000001,36.53,4,Sandy
27.92,65.12,62.24,3,Clayey
28.49,66.42,33.78,4,Sandy
28.480000000000004,53.769999999999996,70.0,2,Red
34.53,55.88,61.89,2,Red
34.57,54.870000000000005,55.0,0,Loamy
36.79,67.93,54.959999999999994,1,Clayey
25.4,48.06000000000001,45.63,0,Loamy
28.970000000000002,52.74999999999999,22.49,2,Red
32.71,58.03000000000001,46.16,3,Clayey
26.07,49.06,34.31,3,Clayey
29.55,47.75,32.77,4,Sandy
33.33,65.8,44.88,3,Clayey
32.16,62.99,54.53,1,Clayey
38.67,61.25,25.97,4,Sandy
20.82,46.55,35.51,4,Sandy
23.11,55.69,59.60999999999999,4,Sandy
27.53,48.15,30.5,3,Clayey
23.16,45.03,54.290000000000006,4,Sandy
31.16,71.91,34.91,0,Loamy
23.9,52.77,55.7,0,Loamy
40.0,61.8,50.44,1,Clayey
28.970000000000002,52.94,43.27,3,Clayey
36.54,71.5,43.04,3,Clayey
33.65,56.09,54.79999999999999,2,Red
29.259999999999998,45.2,34.99,2,Red
36.19,73.76,41.52,3,Clayey
28.88,69.96,49.96,3,Clayey
30.810000000000002,55.65,36.46,2,Red
32.61,67.03,58.43,2,Red
35.54,65.54,44.63,3,Clayey
32.09,72.63,35.16,0,Loamy
31.53,66.76,34.6,2,Red
36.42,76.31,27.13,0,Loamy
33.0,62.92,41.61,1,Clayey
33.61,64.94,49.22,3,Clayey
25.9,44.58,27.68,4,Sandy
33.59,64.47,43.47,0,Loamy
22.180000000000003,60.13,31.3,1,Clayey
29.59,63.02,50.529999999999994,1,Clayey
22.02,60.75000000000001,52.93,1,Clayey
22.64,48.24,38.55,4,Sandy
24.779999999999998,52.54,31.64,1,Clayey
30.819999999999997,66.76,47.22,1,Clayey
27.02,69.59,26.75,4,Sandy
36.63,73.67,39.48,3,Clayey
31.18,48.63,40.61,0,Loamy
31.360000000000003,65.7,21.95,0,Loamy
26.51,45.419999999999995,54.339999999999996,1,Clayey
25.96,60.55,33.07,0,Loamy
25.849999999999998,60.73,64.54,4,Sandy
36.13,74.73,24.29,1,Clayey
29.64,58.86000000000001,34.58,1,Clayey
30.14,51.19,20.2,4,Sandy
33.62,72.93,27.1,2,Red
26.69,44.45,20.92,4,Sandy
23.44,61.61999999999999,33.17,3,Clayey
30.71,63.43000000000001,36.57,3,Clayey
34.77,68.46,22.78,3,Clayey
29.82,71.87,24.39,2,Red
34.31,57.72,46.52,4,Sandy
36.71,69.72,41.43,3,Clayey
21.78,46.74,29.02,0,Loamy
34.96,55.78,24.64,0,Loamy
34.48,67.12,37.64,2,Red
30.39,67.13,49.2,4,Sandy
32.2,69.66,64.67,0,Loamy
21.28,52.32,20.0,1,Clayey
40.0,64.56,32.4,0,Loamy
26.2,51.04,51.580000000000005,2,Red
26.910000000000004,53.86999999999999,31.06,0,Loamy
37.67,66.85,43.22,3,Clayey
33.28,69.6,60.81999999999999,3,Clayey
29.55,59.06,46.69,2,Red
28.12,66.34,32.71,1,Clayey
36.27,67.64,67.95,3,Clayey
35.15,72.72,54.71,0,Loamy
29.04,51.0,20.0,2,Red
34.65,64.75,49.95,4,Sandy
28.6,45.82,36.28,0,Loamy
35.78,60.37,32.47,0,Loamy
28.04,63.56,31.44,0,Loamy
29.72,60.95,45.86,4,Sandy
34.7,67.73,39.02,0,Loamy
32.49,51.43,57.769999999999996,4,Sandy
34.76,52.47,56.36,1,Clayey
25.71,56.23,55.63,2,Red
30.14,65.05,25.070000000000004,1,Clayey
31.4,56.720000000000006,59.17,1,Clayey
22.39,55.38999999999999,53.07000000000001,0,Loamy
29.41,62.79,53.03,2,Red
24.1,40.84,47.94,3,Clayey
22.58,58.31,38.97,4,Sandy
36.24,62.61,31.65,3,Clayey
25.37,58.87,29.4,0,Loamy
29.31,49.02,36.23,4,Sandy
22.460000000000004,61.78,36.74,2,Red
30.41,68.43,43.25,1,Clayey
29.37,51.14999999999999,57.25,0,Loamy
30.94,55.52,28.18,3,Clayey
32.76,64.78,54.27,0,Loamy
25.4,41.92,64.16,3,Clayey
28.760000000000005,53.09,41.85,4,Sandy
33.07,62.54,30.79,0,Loamy
32.17,68.71,37.43,1,Clayey
31.51,53.32,48.71,3,Clayey
29.42,67.16,30.270000000000003,1,Clayey
28.03,64.04,30.17,0,Loamy
32.03,51.879999999999995,48.24,0,Loamy
25.38,61.15,38.97,3,Clayey
32.99,56.52,62.760000000000005,4,Sandy
28.57,59.47,45.47,4,Sandy
27.63,47.97,28.92,0,Loamy
31.92,68.89,39.95,3,Clayey
26.630000000000003,65.47,59.26,2,Red
30.51,70.2,39.78,1,Clayey
31.309999999999995,57.34,45.0,0,Loamy
40.0,73.81,56.47,2,Red
23.12,63.07,41.38,2,Red
33.41,62.74,23.04,1,Clayey
29.17,54.849999999999994,46.06,2,Red
25.55,68.75,42.0,1,Clayey
35.71,60.95,42.29,0,Loamy
33.17,67.66,38.33,4,Sandy
28.11,64.09,65.53,4,Sandy
35.98,58.7,38.42,2,Red
30.11,63.21,39.22,2,Red
26.87,52.980000000000004,57.88000000000001,1,Clayey
26.54,52.690000000000005,42.71,0,Loamy
30.91,56.85,36.26,0,Loamy
28.9,62.92,54.55,3,Clayey
31.5,67.6,46.4,2,Red
33.15,70.41,44.83,1,Clayey
22.97,45.2,30.14,2,Red
21.359999999999996,54.65,26.45,4,Sandy
39.07,62.71,59.379999999999995,3,Clayey
24.98,52.39,50.79,4,Sandy
23.29,56.739999999999995,34.52,2,Red
26.68,44.49,63.419999999999995,0,Loamy
29.61,60.38,42.91,3,Clayey
34.75,73.8,64.76,3,Clayey
33.78,63.37,63.85000000000001,3,Clayey
25.63,53.63,52.84000000000001,1,Clayey
23.36,53.46000000000001,54.459999999999994,2,Red
33.73,54.32,35.7,4,Sandy
33.98,67.38,24.08,4,Sandy
27.03,56.25999999999999,35.68,1,Clayey
31.14,58.05,62.53999999999999,0,Loamy
24.259999999999998,58.02,21.61,1,Clayey
26.910000000000004,49.5,70.0,3,Clayey
26.57,57.0,70.0,1,Clayey
28.47,53.91,38.25,1,Clayey
29.61,70.69,43.81,4,Sandy
24.06,57.92,53.93,0,Loamy
27.25,57.13,50.89,0,Loamy
33.77,59.190000000000005,26.58,4,Sandy
31.03,50.89,42.16,3,Clayey
24.9,48.01,55.16,1,Clayey
26.17,55.76,35.47,1,Clayey
32.85,62.84,33.74,2,Red
24.07,66.32,34.51,3,Clayey
25.75,52.9,37.84,1,Clayey
37.62,72.75,64.33,1,Clayey
27.06,60.94,22.59,1,Clayey
27.75,58.01,48.09,4,Sandy
35.15,63.35,48.88,2,Red
28.63,50.27,50.74000000000001,2,Red
40.0,65.06,37.28,2,Red
33.17,50.88,48.64,1,Clayey
29.259999999999998,70.35,57.68,0,Loamy
25.92,52.79,48.84,1,Clayey
26.0,46.7,35.76,3,Clayey
30.5,66.53,58.15,4,Sandy
21.24,55.11,31.97,2,Red
32.55,63.720000000000006,35.8,4,Sandy
40.0,67.6,43.19,2,Red
24.29,53.4,46.77,4,Sandy
27.72,64.68,48.14,3,Clayey
38.25,62.67,37.09,3,Clayey
37.6,71.97,34.16,0,Loamy
33.24,70.39,67.47,0,Loamy
27.26,48.410000000000004,29.660000000000004,0,Loamy
31.880000000000003,48.42999999999999,27.229999999999997,3,Clayey
29.58,65.6,37.56,1,Clayey
31.78,74.98,58.440000000000005,4,Sandy
30.59,68.8,42.49,4,Sandy
33.21,70.05,32.61,0,Loamy
29.16,73.34,64.41,1,Clayey
28.38,67.05,48.86,0,Loamy
34.39,61.44,35.91,3,Clayey
30.09,67.61,23.23,1,Clayey
36.76,66.87,45.44,4,Sandy
33.0,62.17,57.99999999999999,0,Loamy
27.430000000000003,49.52,64.39,2,Red
29.57,65.03,65.81,0,Loamy
31.48,53.13,56.50000000000001,0,Loamy
29.229999999999997,48.37,38.04,4,Sandy
24.38,63.53,45.36,4,Sandy
36.39,62.67,51.47999999999999,2,Red
29.16,59.51,35.27,0,Loamy
31.91,66.59,25.55,0,Loamy
34.22,59.9,61.54999999999999,0,Loamy
33.79,75.53,36.75,4,Sandy
28.1,47.620000000000005,47.44,4,Sandy
30.46,56.64,41.97,4,Sandy
31.38,55.65,27.51,3,Clayey
32.35,65.72,27.49,2,Red
33.83,66.84,61.099999999999994,1,Clayey
23.54,56.34,60.760000000000005,2,Red
30.06,73.57,53.83,4,Sandy
31.79,64.7,58.60999999999999,3,Clayey
26.85,50.76,39.26,0,Loamy
27.29,65.23,33.7,4,Sandy
25.38,48.03,36.22,3,Clayey
28.25,55.17999999999999,45.6,1,Clayey
34.04,57.38,35.71,4,Sandy
28.41,61.599999999999994,40.29,3,Clayey
29.490000000000002,66.27,41.53,4,Sandy
30.23,54.69,65.94,3,Clayey
27.75,53.82,39.79,4,Sandy
33.72,63.4,33.83,1,Clayey
32.25,56.33,41.25,3,Clayey
30.92,61.79,43.07,3,Clayey
30.17,62.48,30.31,3,Clayey
21.82,52.68,30.79,2,Red
25.88,63.35,70.0,1,Clayey
27.950000000000003,67.23,46.01,4,Sandy
32.02,57.6,52.25999999999999,1,Clayey
31.91,46.769999999999996,42.39,4,Sandy
25.96,48.42,38.06,1,Clayey
38.05,77.16,42.34,3,Clayey
28.92,59.440000000000005,57.18,0,Loamy
26.17,51.49,20.6,2,Red
25.25,64.81,47.16,3,Clayey
35.72,63.95000000000001,56.88000000000001,1,Clayey
33.04,65.19,50.69,4,Sandy
26.49,56.63,42.97,1,Clayey
23.260000000000005,52.39,43.65,3,Clayey
37.23,70.55,31.709999999999997,0,Loamy
33.24,63.1,37.34,4,Sandy
28.63,51.26,41.71,0,Loamy
34.46,52.14,68.6,3,Clayey
27.37,53.95,42.58,2,Red
30.810000000000002,58.48,41.17,3,Clayey
30.94,55.34,55.13,1,Clayey
31.5,66.45,61.75000000000001,4,Sandy
33.73,51.23,29.59,2,Red
25.06,58.7,42.9,4,Sandy
26.01,59.51,30.26,0,Loamy
29.68,66.64,52.86999999999999,3,Clayey
31.57,67.5,47.83,2,Red
35.81,62.92999999999999,39.2,1,Clayey
35.73,66.71,33.31,4,Sandy
22.05,60.6,39.49,0,Loamy
31.84,59.38000000000001,45.32,3,Clayey
23.15,45.26,35.54,2,Red
24.58,62.8,66.11,2,Red
36.94,59.730000000000004,52.97999999999999,3,Clayey
35.54,60.01,48.23,4,Sandy
32.86,61.269999999999996,49.02,0,Loamy
32.68,54.45,37.7,4,Sandy
25.12,53.46000000000001,25.03,1,Clayey
35.29,58.77,57.56,0,Loamy
32.47,66.84,39.56,2,Red
23.209999999999997,48.42999999999999,30.350000000000005,0,Loamy
25.28,67.21,40.42,3,Clayey
32.43,67.82,51.519999999999996,3,Clayey
30.73,71.62,36.35,1,Clayey
30.75,56.09,51.19,4,Sandy
37.38,63.08,42.58,4,Sandy
23.56,50.550000000000004,43.22,2,Red
34.73,57.31,52.2,4,Sandy
36.1,63.79999999999999,38.39,2,Red
38.4,70.12,44.15,2,Red
29.800000000000004,66.92,55.339999999999996,3,Clayey
29.68,65.45,68.73,1,Clayey
30.16,47.07,29.439999999999998,3,Clayey
25.93,48.160000000000004,64.92,0,Loamy
34.66,55.05,59.87,2,Red
35.52,59.79,33.11,2,Red
32.83,63.93,34.94,4,Sandy
38.7,76.26,57.00000000000001,4,Sandy
37.05,73.86,31.980000000000004,1,Clayey
27.22,49.220000000000006,52.2,2,Red
37.44,65.48,63.18,2,Red
39.0,77.37,43.11,2,Red
35.47,65.11,44.62,4,Sandy
40.0,75.94,27.02,2,Red
32.48,57.15,47.72,0,Loamy
27.08,53.24,47.64,0,Loamy
30.4,56.1,55.02,0,Loamy
35.38,64.71,38.74,0,Loamy
34.63,64.0,53.06000000000001,2,Red
34.77,61.67,59.77,3,Clayey
34.38,57.6,52.94,3,Clayey
31.68,60.87,25.77,2,Red
27.74,52.16,28.11,3,Clayey
29.46,66.27,38.77,4,Sandy
30.7,59.76,39.31,4,Sandy
25.62,54.23,41.6,2,Red
35.51,62.48,43.95,2,Red
36.52,53.74,43.45,3,Clayey
32.85,50.77,44.0,4,Sandy
33.54,50.60999999999999,56.46,1,Clayey
31.120000000000005,49.68,47.94,0,Loamy
38.34,57.31999999999999,38.09,3,Clayey
39.41,69.09,40.35,0,Loamy
28.84,59.87,28.08,3,Clayey
26.920000000000005,46.790000000000006,31.620000000000005,2,Red
32.42,61.47,38.76,1,Clayey
30.47,54.40999999999999,29.600000000000005,1,Clayey
37.6,58.72,21.63,4,Sandy
32.33,55.31000000000001,47.97,4,Sandy
30.029999999999998,64.18,49.35,1,Clayey
32.93,53.71,31.0,3,Clayey
24.520000000000003,56.92,52.97999999999999,0,Loamy
40.0,73.3,27.24,1,Clayey
27.3,58.10999999999999,36.28,1,Clayey
30.99,59.11,24.93,2,Red
31.32,51.5,37.24,4,Sandy
30.43,50.53000000000001,39.32,1,Clayey
33.46,55.92,47.57,1,Clayey
27.6,63.87,38.04,1,Clayey
31.3,62.38999999999999,42.41,1,Clayey
28.53,50.65,49.69,1,Clayey
35.85,71.0,37.57,2,Red
35.98,70.52,33.59,4,Sandy
30.17,60.47,32.13,3,Clayey
33.08,73.39,45.19,1,Clayey
29.3,58.879999999999995,50.39,0,Loamy
20.340000000000003,48.15,42.35,2,Red
37.85,71.37,60.91,2,Red
33.77,69.64,40.51,2,Red
31.360000000000003,55.67,41.78,1,Clayey
31.610000000000003,72.2,23.07,2,Red
23.07,47.07,38.29,4,Sandy
24.54,49.35,57.769999999999996,2,Red
21.329999999999995,49.11,41.38,3,Clayey
24.18,61.7,52.13999999999999,4,Sandy
25.590000000000003,52.32,38.18,1,Clayey
37.61,59.21,38.16,4,Sandy
33.21,50.19,41.78,1,Clayey
34.64,70.76,23.74,3,Clayey
25.019999999999996,54.11999999999999,31.81,4,Sandy
25.95,54.26,48.46,2,Red
25.819999999999997,44.19,69.01,3,Clayey
27.03,52.2,44.35,3,Clayey
27.05,43.06999999999999,25.9,4,Sandy
29.42,68.0,27.649999999999995,4,Sandy
30.26,62.96999999999999,59.02,0,Loamy
27.85,61.61999999999999,28.3,0,Loamy
23.500000000000004,49.68,31.29,1,Clayey
38.04,68.81,65.02,3,Clayey
30.75,52.39,38.96,4,Sandy
31.099999999999998,60.84,40.17,3,Clayey
30.17,53.45,51.01,1,Clayey
34.51,58.589999999999996,67.96,2,Red
25.41,57.63,63.480000000000004,2,Red
24.85,58.23,20.0,3,Clayey
23.44,56.25999999999999,55.04,0,Loamy
